ibge_city_id,ibge_id,name
2304400,230440070073,Bonsucesso
2304400,230440070074,Canindezinho
2304400,230440070075,Conjunto Ceará II
2304400,230440070076,Conjunto Esperança
2304400,230440070077,Dendê
2304400,230440070078,Granja Lisboa
2304400,230440070079,Granja Portugal
2304400,230440070080,Jardim Cearense
2304400,230440070081,Manoel Sátiro
2304400,230440070082,Maraponga
2304400,230440070083,Mondubim (Sede)
2304400,230440070084,Parque Dois Irmãos
2304400,230440070085,Parque Presidente Vargas
2304400,230440070086,Parque São José
2304400,230440070087,Parque Santa Rosa (Apolo XI)
2304400,230440070088,Passaré
2304400,230440070089,Prefeito José Walter
2304400,230440070090,Siqueira
2304400,230440070116,Planalto Ayrton Senna
2304400,230440075091,Aerolândia
2304400,230440075092,Aeroporto (Base Aérea)
2304400,230440075093,Alto da Balança
2304400,230440075094,Bela Vista
2304400,230440075095,Castelão
2304400,230440075096,Couto Fernades
2304400,230440075097,Demócrito Rocha
2304400,230440075098,Dias Macedo
2304400,230440075099,Itaóca
2304400,230440075100,Itaperi
2304400,230440075101,Jóquei Club (São Cristóvão)
2304400,230440075102,Mata Galinha
2304400,230440075103,Montese
2304400,230440075104,Pan-Americano
2304400,230440075105,Parangaba
2304400,230440075106,Pici (Parque Universitário)
2304400,230440075107,Serrinha
2304400,230440075108,Vila Pery
2304400,230440075109,Vila União
2304608,230460805001,São José
2304608,230460805002,Nossa Senhora das Graças
2304608,230460805003,Sagrado Coração de Jesus
2304608,230460805004,Nossa Senhora do Rosário
2304806,230480605001,Centro
2304806,230480605002,Joaquim Ferreira
2304806,230480605003,Salomé
2304806,230480605004,Miguel Saraiva
2304905,230490505001,Padre Mororó
2304905,230490505002,Centro
2304905,230490505003,Paulo Malaquias
2304905,230490505004,José Cassiano
2304905,230490505005,Capitão José Linhares
2304905,230490505006,Chico Jerônimo
2304954,230495405001,Centro
2304954,230495405002,Miguel de Sousa Martins
2304954,230495405003,Pinheiro
2304954,230495405004,Helder Eduardo Bezerra
2304954,230495405005,Dezessete de Março
2304954,230495405006,Francisco de Goes
2304954,230495405007,São José
2304954,230495405008,Maria de Jesus
2304954,230495405009,Accioly
2305209,230520905001,Centro
2305209,230520905002,Nova Hidrolândia
2305209,230520905003,Professora Mirian Ferreira
2305209,230520905004,Beira Rio
2305209,230520905005,Progresso
2305209,230520905006,Marinho
2305209,230520905007,Mororó
2305266,230526605001,Alto da Bela Vista
2305266,230526605002,Campo Velho
2305266,230526605003,Centro
2305266,230526605004,Nova Ibaretama
2305266,230526605005,Nossa Senhora Auxiliadora
2305266,230526605006,Raimunda Emilia
2305308,230530805001,Centro
2305308,230530805002,José Avelino Portela
2305308,230530805003,Francisco Custodio de Azevedo
2305308,230530805004,São João
2305308,230530805005,Raimundo Linhares
2305308,230530805006,Padre Pontes
2305308,230530805007,Vicente Aragão
2305506,230550605001,Alto do Jucá
2305506,230550605002,Areias I
2305506,230550605003,Areias II
2305506,230550605004,Bastiana
2305506,230550605005,Bugi
2305506,230550605006,Cajazeiras
2305506,230550605007,Centro
2305506,230550605008,Cerâmica
2305506,230550605009,Cocobó
2305506,230550605010,Cohab
2305506,230550605011,Chapadinha
2305506,230550605012,Conjunto Industrial
2305506,230550605013,Das Flores
2305506,230550605014,Esplanada I
2305506,230550605015,Esplanada II
2305506,230550605016,Jardim Iguatu
2305506,230550605017,João Paulo
2305506,230550605018,Planalto
2305506,230550605019,Poço Comprido
2305506,230550605020,Prado
2305506,230550605021,São Sebastião
2305506,230550605022,Sete de Setembro
2305506,230550605023,Taboleiro
2305506,230550605024,Veneza
2305506,230550605025,Vila Brasília
2305506,230550605026,Vila Centenário
2305506,230550605027,Vila Cidão
2305506,230550605028,Vila Moura
2305506,230550605029,Vila Neuma
2305506,230550605030,Vila Santo Antônio
2305506,230550605031,Paraná
2305605,230560505001,Boa Esperança
2305605,230560505002,Centro
2305605,230560505003,Cohab I
2305605,230560505004,cohab II
2305605,230560505005,Liberdade
2305605,230560505006,Liberdade II
2305605,230560505007,Pelo Sinal
2305605,230560505008,Placa
2305605,230560505009,São Vicente
2305654,230565405001,Centro
2305654,230565405002,Águas Belas
2305654,230565405003,Alto do Bom Princípio
2305654,230565405004,Central
2305654,230565405005,São José
2305803,230580305001,Aldeota
2305803,230580305002,Alto dos Quatorze
2305803,230580305003,Boa Vista
2305803,230580305004,Berguedorf
2305803,230580305005,Cafute
2305803,230580305006,Canudos
2305803,230580305007,Centro
2305803,230580305008,Escondido
2305803,230580305009,Macaco
2305803,230580305010,Mina
2305803,230580305011,Pedrinhas
2305803,230580305012,Pereiros
2305803,230580305013,Reino de França
2306009,230600905001,Centro
2306009,230600905002,Beira Rio
2306009,230600905003,Pedra Bola
2306009,230600905004,Jatobá
2306009,230600905005,Da Paz
2306009,230600905006,Holandino
2306009,230600905007,São José
2306009,230600905008,Caixa D'Água
2306256,230625605001,Centro
2306256,230625605002,Genezaré
2306256,230625605003,Angorá
2306256,230625605004,Vila Machado
2306256,230625605005,Ponta da Serra
2306256,230625605006,Santo Antônio
2306256,230625605007,Antônio Miguel
2306256,230625605008,Riachão
2306256,230625605009,Ancuri
2306256,230625605010,Barrocão
2306256,230625605011,Caracanga
2306256,230625605012,Carapió
2306256,230625605013,Gereraú
2306256,230625605014,Jabuti
2306256,230625605015,Jibóia
2306256,230625605016,Laje dos Gatos
2306256,230625605017,Ocupação
2306256,230625605018,Pedras
2306256,230625605019,Vila Nova
2306405,230640505001,Alto Alegre
2306405,230640505002,Área Nobre
2306405,230640505003,Boa Vista
2306405,230640505004,Cacimbas
2306405,230640505005,Centro
2306405,230640505006,Coqueiro
2306405,230640505007,Cruzeiro
2306405,230640505008,Estação
2306405,230640505009,Fazendinha
2306405,230640505010,Das Flores
2306405,230640505011,Julho
2306405,230640505012,Ladeira
2306405,230640505013,Madalenas
2306405,230640505014,Maranhão
2306405,230640505015,Mourão
2306405,230640505016,Nova Aldeota
2306405,230640505017,Picos
2306405,230640505018,São Francisco
2306405,230640505019,São Sebastião
2306405,230640505020,Senharão
2306405,230640505021,Urbano Teixeira
2306405,230640505022,Violete
2306603,230660305001,Centro
2306702,230670205001,Centro
2306702,230670205002,Padre Sebastião Marleno
2306702,230670205003,Beira Rio
2306702,230670205004,Nossa Senhora da Conceição
2306702,230670205005,Jaime Costa Pinheiro
2306900,230690005001,Centro
2306900,230690005002,Aloísio Diógenes
2306900,230690005003,Celso Barreira Filho
2306900,230690005004,Luiz Pinto
2306900,230690005005,Antônio Duarte
2307106,230710605001,Centro
2307106,230710605002,João Pereira de Sousa
2307106,230710605003,Urias Novais
2307106,230710605004,Olavo Napoleão de Araújo
2307106,230710605005,Bela Vista
2307106,230710605006,Décio Sampaio Couto
2307106,230710605007,Nossa Senhora de Fátima
2307106,230710605008,Clodoaldo Xavier Sampaio
2307106,230710605009,Lourival Gondim
2307106,230710605010,José Franco Neves (Zé Neves)
2307106,230710605011,João Neves da Luz (João da Luz)
2307106,230710605012,Santa Terezinha
2307106,230710605013,Otoni de Sá Roriz
2307106,230710605014,Frei Damião
2307205,230720505001,Centro
2307205,230720505002,Matulão
2307205,230720505003,Bela Vista
2307205,230720505004,Portal de Santana
2307304,230730405001,Centro
2307304,230730405002,Juvêncio Santana
2307304,230730405003,São Miguel
2307304,230730405004,Carité
2307304,230730405005,Fátima
2307304,230730405006,Pedrinhas
2307304,230730405007,Aeroporto
2307304,230730405008,Brejo Seco
2307304,230730405009,Betolândia
2307304,230730405010,Novo Juazeiro
2307304,230730405011,Leandro Bezerra de Menezes
2307304,230730405012,Timbaúba
2307304,230730405013,Pio XII
2307304,230730405014,Franciscanos
2307304,230730405015,Limoeiro
2307304,230730405016,Pirajá
2307304,230730405017,Romeirão
2307304,230730405018,João Cabral
2307304,230730405019,Triângulo
2307304,230730405020,Antônio Vieira
2307304,230730405021,Santa Teresa
2307304,230730405022,Salesianos
2307304,230730405023,Socorro
2307304,230730405024,Salgadinho
2307304,230730405025,Horto
2307304,230730405026,Três-Marias
2307304,230730405027,Planalto
2307304,230730405028,Lagoa Seca
2307304,230730405029,Jardim Gonzaga
2307304,230730405030,São José
2307304,230730405031,José Geraldo da Cruz
2307304,230730405032,Tiradentes
2307304,230730405033,Campo Alegre
2307304,230730405034,Cidade Universitária
2307304,230730405035,Frei Damião
2307304,230730405036,Santo Antonio
2307403,230740305001,Centro
2307403,230740305002,Nossa Senhora de Fátima
2307403,230740305003,São Mateus
2307403,230740305004,São José
2307403,230740305005,Planalto
2307403,230740305006,Alto da Paz
2307403,230740305007,Côco Verde
2307403,230740305008,Alto do Tó
2307403,230740305009,Sagrada Família
2307403,230740305010,Padre Manoel Lemos Braga
2307502,230750205001,Coronel Raimundo Augusto Lima
2307502,230750205002,Coronel Francisco Correia Lima
2307601,230760105001,Centro
2307601,230760105002,Ilha
2307601,230760105003,Luiz Alves de Freitas
2307601,230760105004,Boa Fé
2307601,230760105005,Bom Nome
2307601,230760105006,Santa Luzia
2307601,230760105007,Monsenhor Otávio
2307601,230760105008,João XXIII
2307601,230760105009,Doutor José Simões
2307601,230760105010,Pitombeira
2307601,230760105011,Brotolândia
2307601,230760105012,Socorro
2307601,230760105013,Limoeirinho
2307601,230760105014,Bom Jesus
2307601,230760105015,Antônio Holanda
2307601,230760105016,Bom Jesus do Cruzeiro
2307635,230763505001,Centro
2307635,230763505002,Henrique Jorge
2307635,230763505003,Santa Terezinha
2307635,230763505004,Nova Madalena
2307635,230763505005,Pinhos
2307635,230763505006,Antônio Firmino de Pinho
2307635,230763505007,São José
2307635,230763505008,Boa Vista
2307635,230763505009,Santana
2307650,230765005001,Centro
2307650,230765005002,Parque Piratininga
2307650,230765005003,Coqueiral
2307650,230765005004,Novo Maracanaú
2307650,230765005005,Distrito Industrial do Ceará
2307650,230765005006,Conjunto Timbó
2307650,230765005007,Jereissati Setor C
2307650,230765005008,Jereissati Setor B
2307650,230765005009,Jereissati Setor A
2307650,230765005010,Jereissati Setor D
2307650,230765005011,Jereissati Setor E
2307650,230765005012,Independência
2307650,230765005013,Boa Vista
2307650,230765005014,Alto da Mangueira
2307650,230765005015,Picada
2307650,230765005016,Carneiro de Mendonça
2307650,230765005017,Olho-D'Água do Pitaguari
2307650,230765005018,Furna da Onça
2307650,230765005019,Antônio Justa
2307650,230765005020,Parque Luzardo Viana
2307650,230765005021,Pau Serrado
2307650,230765005022,Mucunã
2307650,230765005023,Cágado
2307650,230765005024,Jaçanau
2307650,230765005025,Tijuca
2307650,230765005026,Alto Alegre
2307650,230765005027,Jari
2307650,230765005028,Jatobá
2307650,230765005029,Siqueira
2307650,230765005030,Parque Santa Maria
2307650,230765005031,Alto Alegre I
2307650,230765005032,Alto Alegre II
2307650,230765005033,Novo Oriente
2307650,230765005034,Acaracuzinho I
2307650,230765005035,Acaracuzinho II
2307650,230765005036,Esplanada do Mondubim
2307650,230765030038,Pajuçara
2307650,230765030039,Boa Esperança
2307650,230765030040,Jardim Paraíso
2307650,230765030041,Alto da Bonança
2307650,230765030042,Arronches
2307650,230765030043,Parque Progresso
2307650,230765030044,Parque Tropical
2307650,230765030045,Jardim Bandeirante
2307650,230765030046,Novo Mondubim
2307700,230770005001,Centro
2307700,230770005002,Outra Banda
2307700,230770005003,Preguiça
2307700,230770005004,Pirapora
2307700,230770005005,Gavião
2307700,230770005006,Guabiraba
2307700,230770005007,Parque Santa Fé
2307700,230770005008,Aldeoma
2307700,230770005009,Parque São João
2307700,230770005010,Tangueira
2307700,230770005011,Coité
2307700,230770005012,Parque Iracema
2307700,230770005013,Santos Dumont
2307700,230770005014,Novo Parque Iracema
2307700,230770005015,Lameirão
2307700,230770005016,Urucara
2307700,230770005017,Novo Maranguape I
2307700,230770005018,Novo Maranguape II
2307700,230770005019,Cônego Raimundo Pinto
2308005,230800505001,Centro
2308005,230800505002,Ginásio
2308005,230800505003,Cartucha
2308005,230800505004,São João
2308005,230800505005,Nossa Senhora de Fátima
2308005,230800505006,Cruzeiro
2308005,230800505007,Bandeira Branca
2308005,230800505008,Usina Velha
2308005,230800505009,Alto da Boa Vista
2308005,230800505010,Joaquim Marques
2308005,230800505011,Alto da Cadeia
2308005,230800505012,Santa Úrsula
2308104,230810405001,Centro
2308104,230810405002,Nossa Senhora de Fátima
2308104,230810405003,Dantas
2308104,230810405004,Nova Mauriti
2308104,230810405005,Populares
2308104,230810405006,Monte Alegre
2308104,230810405007,Bela Vista II
2308104,230810405008,Bela Vista I
2308104,230810405009,Dom Bosco
2308104,230810405010,César Nascimento
2308104,230810405011,José Silcon de Lacerda
2308203,230820305001,Centro
2308203,230820305002,Divino Salvador
2308203,230820305003,Dom Expedito
2308203,230820305004,Coronel Bezerril
2308302,230830205001,Centro
2308302,230830205002,Eucaliptos
2308302,230830205003,Casa Própria
2308302,230830205004,Francisca do Socorro
2308302,230830205005,Frei Damião
2308302,230830205006,Rodoviário
2308302,230830205007,Das Missionárias
2308302,230830205008,Padre Cícero
2308401,230840105001,Centro
2308401,230840105002,Antonio Linard
2308401,230840105003,Lordival Januário Pereira
2308401,230840105004,Da Fé
2308401,230840105005,Nelson Cândido de Macedo
2308401,230840105006,José de Iaiá
2308401,230840105007,Adalberto Casimiro de Farias
2308401,230840105008,São José
2308401,230840105009,Rubens Arrais Maia
2308401,230840105010,Novo Milênio
2308401,230840105011,Antonio Luiz
2308401,230840105012,José Pimenta
2308500,230850005001,Centro
2308500,230850005002,Tejubana
2308500,230850005003,Vila Iracema
2308500,230850005004,Antônio Felinto
2308500,230850005005,Vila Salete
2308500,230850005006,Vila São José
2308500,230850005007,Vila Recreio
2308500,230850005008,Vila Betânia
2308609,230860905001,Centro
2308609,230860905002,Trizidela
2308609,230860905003,Quadra
2308609,230860905004,Alto da Boa Vista
2308609,230860905005,Prado
2308609,230860905006,Jucás
2308609,230860905007,Lilio Gentil Leitão
2308609,230860905008,Carrapicho
2309300,230930005001,Centro
2309300,230930005002,Água Boa
2309300,230930005003,Progresso
2309300,230930005004,Timbaúba
2309300,230930005005,Tamarindo
2309300,230930005006,Alto da Boa Vista
2309300,230930005007,São Francisco
2309300,230930005008,Patronato
2309300,230930005009,Universidade
2309409,230940905001,Centro
2309409,230940905002,Prefeito Manoel Claudino Sales
2309409,230940905003,Boa Vista
2309409,230940905004,Colinas
2309409,230940905005,Açude Oriente II
2309409,230940905006,Açude Oriente I
2309409,230940905007,Vila Feliz
2309409,230940905008,Lagoa do Tigre Sul
2309409,230940905009,Lagoa do Tigre Norte
2309409,230940905010,João Antero
2309409,230940905011,Vicente Rodrigues Vieira
2309706,230970605001,Centro
2309706,230970605002,Carnaubinha
2309706,230970605003,Pracinha
2309706,230970605004,São José
2309706,230970605005,Forquilha
2309706,230970605006,Parque Aratanha
2309706,230970605007,São Bento
2309706,230970605008,Alto São João
2309904,230990405001,Centro
2309904,230990405002,Bananeira
2309904,230990405003,Barro Branco
2310100,231010005001,Centro
2310100,231010005002,Vinte e Oito de Agosto
2310100,231010005003,Bica
2310100,231010005004,São Francisco
2310100,231010005005,Vila Campos
2310100,231010005006,Caboclos
2310308,231030805001,Centro
2310308,231030805002,Beleza
2310308,231030805003,Planalto
2310308,231030805004,Horácio Alves Noronha
2310308,231030805005,Brasília
2310308,231030805006,Caixa d'Água
2310308,231030805007,Cachimbo
2310308,231030805008,Vila Nova
2310407,231040705001,Centro
2310407,231040705002,Vicente Farias
2310407,231040705003,Arrudas
2310407,231040705004,Esplanada do Conjunto
2310407,231040705005,Bela Vista
2310506,231050605001,Boa Esperança
2310506,231050605002,Bom Princípio
2310506,231050605003,Centro
2310506,231050605004,Chico Leandro
2310506,231050605005,Padre Geraldo
2310506,231050605006,Riso do Prado
2310506,231050605007,Santa Maria
2310506,231050605008,Santa Úrsula
2310605,231060505001,Centro
2310605,231060505002,Frei Damião
2310605,231060505003,Nossa Senhora Aparecida
2310605,231060505004,Padre Cícero
2310902,231090205001,Armando Melo
2310902,231090205002,Alto do Bentivi
2310902,231090205003,Alto do Bumerang
2310902,231090205004,Alto dos Maias
2310902,231090205005,Centro
2310902,231090205006,João Paulo II
2310902,231090205007,Piquezinho
2310902,231090205008,Rancho Verde
2311009,231100905001,Centro
2311009,231100905002,Aeroporto
2311009,231100905003,Eufrasino Neto
2311009,231100905004,Betânia
2311009,231100905005,Jericó
2311009,231100905006,Jardim das Oliveiras
2311108,231110805001,Centro
2311108,231110805002,José Aristarco Cardoso
2311108,231110805003,Sol Nascente
2311108,231110805004,José Irapuan Tavares de Lavor
2311108,231110805005,Entre Rios
2311108,231110805006,Campo Santo
2311108,231110805007,Imaculada Conceição
2311207,231120705001,Vila Campo
2311207,231120705002,Vila Padre Cícero
2311207,231120705003,Vila Andrade
2311207,231120705004,São Francisco
2311207,231120705005,Guaribas
2311207,231120705006,Centro
2311231,231123105001,Centro
2311231,231123105002,Trapiá
2311231,231123105003,Pedro Paulino de Freitas
2311231,231123105004,Manoel Dantas de Almeida
2311264,231126405001,Centro
2311264,231126405002,Alto Brilhante
2311264,231126405003,Cidade Nova
2311264,231126405004,Colinas
2311306,231130605001,Alto da Boa Vista
2311306,231130605002,Alto São Francisco
2311306,231130605003,Baviera
2311306,231130605004,Boto
2311306,231130605005,Campo Novo
2311306,231130605006,Campo Velho
2311306,231130605007,Carrascal
2311306,231130605008,Centro
2311306,231130605009,Cohab
2311306,231130605010,Combate
2311306,231130605011,Curicaca
2311306,231130605012,Herval
2311306,231130605013,Irajá
2311306,231130605014,Jardim dos Monólitos
2311306,231130605015,Monte Alegre
2311306,231130605016,Nova Jerusalém
2311306,231130605017,Planalto Renascer
2311306,231130605018,Planalto Universitário
2311306,231130605019,Putiú
2311306,231130605020,São João
2311306,231130605021,Triângulo
2311504,231150405001,Pontal
2311504,231150405002,Centro
2311504,231150405003,Leão
2311504,231150405004,Nova Morada
2311801,231180105001,Tabuleiro da Vaquejada
2311801,231180105002,Tabuleiro do Catavento
2311801,231180105003,Várzea Alegre
2311801,231180105004,Vila Ramalho
2311801,231180105005,Nossa Senhora de Fátima
2311801,231180105006,Vila Gonçalves
2311801,231180105007,Vila Matoso
2311801,231180105008,Alto do Velame
2311801,231180105009,Pitombeira
2311801,231180105010,Ipiranga
2311801,231180105011,Planalto da Catumbela
2311801,231180105012,Planalto da Bela Vista
2311801,231180105013,Centro
2312007,231200705001,Centro
2312007,231200705002,Alto da Liberdade
2312007,231200705003,Pedregal
2312007,231200705004,Jericó
2312007,231200705005,Gerardo Arcanjo
2312007,231200705006,Retiro
2312007,231200705007,João Alfredo
2312205,231220505001,Centro
2312205,231220505002,Luis Demerval de Andrade
2312205,231220505003,Raimundo Mesquita Sobrinho
2312205,231220505004,José Ernane Catunda Sales
2312205,231220505005,Pedra da Saudade
2312205,231220505006,Dr. Afonso Walter M. Pinto
2312205,231220505007,Diro Moreira
2312205,231220505008,Flores
2312205,231220505009,Edson Lobo de Mesquita
2312205,231220505010,Planalto da Piracicaba
2312205,231220505011,Senador Francisco Menezes Pimentel
2312205,231220505012,Primavera
2312205,231220505013,Boa Vida
2312502,231250205001,Centro
2312502,231250205002,Pacheco
2312502,231250205003,Velosa
2312502,231250205004,Bela Vista
2312502,231250205005,João Candido
2312809,231280905001,Centro
2312809,231280905002,Nossa Senhora do Amparo
2312809,231280905003,Nossa Senhora do Carmo
2312809,231280905004,Pitombeiras
2312908,231290805001,Centro
2312908,231290805002,Sumaré
2312908,231290805003,Dom José
2312908,231290805004,Domingos Olímpio
2312908,231290805005,Cidade Dr. José Euclides Ferreira Gomes Júnior
2312908,231290805006,Alto Cristo
2312908,231290805007,Junco
2312908,231290805008,Campo dos Velhos
2312908,231290805009,Parque Silvana
2312908,231290805010,Colina da Boa Vista
2312908,231290805011,Da Expectativa
2312908,231290805012,Coração de Jesus
2312908,231290805013,Alto Brasília
2312908,231290805014,Jerônimo de Medeiros Prado
2312908,231290805015,Derby Clube
2312908,231290805016,Pedrinhas
2312908,231290805017,Várzea Grande
2312908,231290805018,Cohab II
2312908,231290805019,Cohab I
2312908,231290805020,Jatobá
2312908,231290805021,Sinhá Sabóia
2312908,231290805022,Dom Expedito
2312908,231290805023,Distrito Industrial
2312908,231290805024,Padre Ibiapina
2313104,231310405001,Centro
2313104,231310405002,José Mendes
2313104,231310405003,8 de Setembro
2313104,231310405004,Água Santa
2313104,231310405005,Bom Futuro
2313104,231310405006,Macena
2313104,231310405007,São Vicente
2313104,231310405008,São Francisco
2313104,231310405009,Joaquim Fernandes Colares
2313104,231310405010,Lula
2313104,231310405011,8 de Junho
2313203,231320305001,Centro
2313203,231320305002,Monsenhor Holanda
2313203,231320305003,Monte Azul
2313203,231320305004,Das Pedrinhas
2313203,231320305005,Monte Castelo
2313203,231320305006,São José
2313203,231320305007,São Pedro
2313203,231320335008,ANTONIO MOTA FILHO
2313203,231320335009,AREIAS
2313203,231320335010,BOLA BRANCA
2313203,231320335011,CENTRO
2313203,231320335012,JARDIM AMÉRICA
2313203,231320335013,POÇO ESCURO
2313203,231320335014,SÃO JOSÉ
2313302,231330205001,Luiz Antônio de Oliveira Sousa
2313302,231330205002,Cidade Nova
2313302,231330205003,Centro
2313302,231330205004,Manoel Alves Mota
2313302,231330205005,Bezerra de Sousa
2313302,231330205006,Nova Aldeota
2313302,231330205007,dos Colibris
2313302,231330205008,Alto do Cruzeiro
2313302,231330205009,Tauazinho
2313302,231330205010,Alto Brilhante
2313302,231330205011,José Alexandrino Nogueira
2313302,231330205012,José Holanda Lima
2313302,231330205013,Francisco Soares de Carvalho
2313302,231330205014,Sebastião César Rêgo
2313500,231350005001,Boa Esperança I
2313500,231350005002,Carnaúba Torta
2313500,231350005003,Boa Esperança II
2313500,231350005004,Centro
2313500,231350005005,Cotesa
2313500,231350005006,Ilha
2313500,231350005007,Planalto Norte
2313500,231350005008,São Francisco
2313500,231350005009,São Gonçalo
2313500,231350005010,Serrinha
2313500,231350005011,Vila Nova
2313500,231350005012,São José
2313500,231350005013,"Volta do ""S"""
2313906,231390605001,CENTRO
2313906,231390605002,BRASÍLIA
2313906,231390605003,ROBERTO DOURADO
2313906,231390605004,NOSSA SENHORA DO LIVRAMENTO
2313906,231390605005,26 DE MARÇO
2313906,231390605006,ALECRIM
2314003,231400305001,Centro
2314003,231400305002,Juremal
2314003,231400305003,Sanharol
2314003,231400305004,Varzante
2314003,231400305005,Praça Santo Antonio
2314003,231400305006,Betânia
2314003,231400305007,Grossos
2314003,231400305008,Brejinho dos Vieiras
2314003,231400305009,Dona Rosinha
2314003,231400305010,Patos
2314003,231400305011,Riachinho
2314003,231400305012,Buenos Aires
2314003,231400305013,Serrinha
2314003,231400305014,Zezinho Costa
2314003,231400305015,Varjota
2314003,231400305016,Baixio do Exu
2314003,231400305017,Alto do Tenente
2400109,240010905001,Central
2400109,240010905002,Luiz Gonzaga Bezerra
2400109,240010905003,Major Ari de Pinho
2400109,240010905004,Vereador Tarcisio Bezerra Galvão
2400109,240010905005,Petrópolis
2400109,240010905006,Senador Dinarte de Medeiros Mariz
2400109,240010905007,Padre José Dantas Cortez
2402402,240240205001,Centro
2402402,240240205002,São José
2402402,240240205003,Dom José Adelino Dantas
2402402,240240205004,Santa Rita de Cássia
2402501,240250105001,Centro
2402501,240250105002,Valdemar Campielo Maresco
2402501,240250105003,Pacheco
2403004,240300405001,Santo Antônio
2403004,240300405002,Novo Horizonte
2403004,240300405003,Centro
2403004,240300405004,Alto do Remédio
2403103,240310305001,Doutor José Bezerra
2403103,240310305002,José Dantas de Araújo
2403103,240310305003,Radir Pereira
2403103,240310305004,Parque Dourado
2403103,240310305005,Manoel Tomaz de Araújo
2403103,240310305006,Valfredo Galvão
2403103,240310305007,JK
2403103,240310305008,Coronel Manoel Salustino
2403103,240310305009,Paizinho Maria
2403103,240310305010,Professor Gilberto da Cunha Pinheiro
2403103,240310305011,Sílvio Bezerra
2403103,240310305012,Santa Maria Gorete
2403251,240325105001,Boa Esperança
2403251,240325105002,Centro
2403251,240325105003,Cohabinal
2403251,240325105004,Emaús
2403251,240325105005,Jardim Planalto
2403251,240325105006,Liberdade
2403251,240325105007,Monte Castelo
2403251,240325105008,Parque de Exposições
2403251,240325105011,Passagem de Areia
2403251,240325105012,Rosa dos Ventos
2403251,240325105013,Santa Tereza
2403251,240325105014,Santos Reis
2403251,240325105015,Vale do Sol
2403251,240325105016,Parque do Jiqui
2403251,240325105017,Nova Parnamirim
2403400,240340005001,Alto da Bela Vista
2403400,240340005002,Prefeito Jose Marcelino de Oliveira
2403400,240340005003,Centro
2403400,240340005004,Dinarte Mariz
2403400,240340005005,Alto do Juazeiro
2404309,240430905001,Dix-Sept Rosado
2404309,240430905002,Cigana
2404309,240430905003,Porfírio Marques
2404309,240430905004,Campestre
2404309,240430905005,Santa Catarina
2404853,240485305001,Centro
2404853,240485305002,Iguaraçu
2404853,240485305003,Luiz Inácio
2404853,240485305004,Barro Vermelho
2404853,240485305005,João Leopoldo Lopes
2404853,240485305006,São Manoel
2404853,240485305007,Antônio Jota
2405207,240520705001,Centro
2405207,240520705002,Doze de Julho
2405207,240520705003,Doutor Onézimo Maia
2405207,240520705004,São Bento
2405603,240560305001,Vila do Rio
2405603,240560305002,Centro
2405603,240560305003,Sao Jose
2405603,240560305004,Santo Amaro
2405603,240560305005,Santa Cecilia
2405603,240560305006,Novo Jardim
2405603,240560305007,Emboca
2405603,240560305008,Santa Maria
2405603,240560305009,Floresta
2406502,240650205001,Jesus Menino
2406502,240650205002,Centro
2406502,240650205003,Bernardino de Sena
2406502,240650205004,Antônio Aciole da Silva
2406502,240650205005,Clavinote
2408003,240800305001,Centro
2408003,240800305002,Alto da Conceição
2408003,240800305003,Belo Horizonte
2408003,240800305004,Boa Vista
2408003,240800305005,Doze Anos
2408003,240800305006,Santo Antônio
2408003,240800305007,Bom Jardim
2408003,240800305008,Paredões
2408003,240800305009,Barrocas
2408003,240800305010,Abolição
2408003,240800305011,Nova Betânia
2408003,240800305012,Aeroporto
2408003,240800305013,Dix Sept Rosado
2408003,240800305014,Itapetinga
2408003,240800305015,Bom Jesus
2408003,240800305016,Alagados
2408003,240800305017,Ilha de Santa Luzia
2408003,240800305018,Alto de São Manoel
2408003,240800305019,Pintos
2408003,240800305020,Presidente Costa e Silva
2408003,240800305021,Planalto Treze de Maio
2408003,240800305022,Alto do Sumaré
2408003,240800305023,Dom Jaime Câmara
2408003,240800305024,Lagoa do Mato
2408003,240800305025,Santa Delmira
2408003,240800305026,Redenção
2408003,240800305027,Rincão
2408102,240810205001,Santos Reis
2408102,240810205002,Praia do Meio
2408102,240810205003,Rocas
2408102,240810205004,Ribeira
2408102,240810205005,Petrópolis
2408102,240810205006,Areia Preta
2408102,240810205007,Mãe Luíza
2408102,240810205008,Tirol
2408102,240810205009,Cidade Alta
2408102,240810205010,Lagoa Seca
2408102,240810205011,Alecrim
2408102,240810205012,Quintas
2408102,240810205013,Nordeste
2408102,240810205014,Bom Pastor
2408102,240810205015,Cidade da Esperança
2408102,240810205016,Dix-Sept Rosado
2408102,240810205017,Lagoa Nova
2408102,240810205018,Nova Descoberta
2408102,240810205019,Candelária
2408102,240810205020,Cidade Nova
2408102,240810205021,Filipe Camarão
2408102,240810205022,Guarapés
2408102,240810205023,Pitimbú
2408102,240810205024,Neópolis
2408102,240810205025,Capim Macio
2408102,240810205026,Ponta Negra
2408102,240810205028,Igapó
2408102,240810205029,Nossa Senhora da Apresentação
2408102,240810205031,Potengi
2408102,240810205032,Salinas
2408102,240810205033,Lagoa Azul
2408102,240810205034,Pajuçara
2408102,240810205035,Redinha
2408102,240810205036,Barro Vermelho
2408102,240810205037,Nossa Senhora de Nazaré
2408102,240810205038,Planalto
2408904,240890405001,Centro
2408904,240890405002,Maria Terceira
2408904,240890405003,Cruz do Monte
